秒开央视区,#genre#
天津卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225588/index.m3u8
四川卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225600/index.m3u8
深圳卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225592/index.m3u8
陕西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
浙江卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225505/index.m3u8
云南卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226063/index.m3u8
辽宁卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225593/index.m3u8
江西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225599/index.m3u8
江苏卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225504/index.m3u8
吉林卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
湖南卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
黑龙江卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225594/index.m3u8
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225796/index.m3u8
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225586/index.m3u8
广东卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225589/index.m3u8
冬奥纪实,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226011/index.m3u8
安徽卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225590/index.m3u8
东方卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225503/index.m3u8
北京卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225502/index.m3u8
北京卫视,http://iptv.tvfix.org/hls/brtv1.m3u8
湖南卫视,http://iptv.tvfix.org/hls/hunan.m3u8
浙江卫视,http://iptv.tvfix.org/hls/zj.m3u8
江苏卫视,http://iptv.tvfix.org/hls/js.m3u8
东方卫视,http://iptv.tvfix.org/hls/df.m3u8
安徽卫视,http://iptv.tvfix.org/hls/ah.m3u8
黑龙江卫视,http://iptv.tvfix.org/hls/hlj.m3u8
辽宁卫视,http://iptv.tvfix.org/hls/ln.m3u8
深圳卫视,http://iptv.tvfix.org/hls/sz.m3u8
广东卫视,http://iptv.tvfix.org/hls/gd.m3u8
湖北卫视,http://iptv.tvfix.org/hls/hb.m3u8
山东卫视,http://iptv.tvfix.org/hls/sd.m3u8
重庆卫视,http://iptv.tvfix.org/hls/cq.m3u8
金鹰纪实,http://iptv.tvfix.org/hls/gedocu.m3u8
福建东南卫视,http://iptv.tvfix.org/hls/dn.m3u8
四川卫视,http://iptv.tvfix.org/hls/sc.m3u8
河北卫视,http://iptv.tvfix.org/hls/heb.m3u8
江西卫视,http://iptv.tvfix.org/hls/jx.m3u8
河南卫视,http://iptv.tvfix.org/hls/hn.m3u8
广西卫视,http://iptv.tvfix.org/hls/gx.m3u8
吉林卫视,http://iptv.tvfix.org/hls/jl.m3u8
安徽卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225634/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227498/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227558/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227643/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227653/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227759/index.m3u8
北京卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225574/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227246/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227390/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227436/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227508/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227652/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227694/index.m3u8
东方卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227208/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227396/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227486/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227511/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227597/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227688/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227732/index.m3u8
东南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
广东卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227249/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227399/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227445/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227476/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227591/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227673/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227691/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227514/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227638/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227753/index.m3u8
湖北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227211/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227479/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227495/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227565/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227665/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227703/index.m3u8
湖南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227220/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227320/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227404/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227482/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227698/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227735/index.m3u8
天津卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227212/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227382/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227407/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227488/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227633/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227741/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227756/index.m3u8
浙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225544/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227215/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227393/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227483/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227491/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227692/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
重庆卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227550/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227632/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227729/index.m3u8
江苏卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227185/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227255/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227402/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227439/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227552/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227561/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227689/index.m3u8
江西卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221225536/index.m3u8
深圳卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227217/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227307/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227442/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227555/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227624/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227677/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
山东卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227310/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227448/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227517/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227621/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227697/index.m3u8
康巴卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227008/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227645/index.m3u8
南方卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227005/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227587/index.m3u8
内蒙古卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225836/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227557/index.m3u8
吉林卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225883/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221226057/index.m3u8
宁夏卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227563/index.m3u8
农林卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227015/index.m3u8#
青海卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225783/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227554/index.m3u8
厦门卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227604/index.m3u8
山东教育卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227019/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227580/index.m3u8
山西卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225786/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227559/index.m3u8
陕西卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227022/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221226079/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227583/index.m3u8
四川卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225814/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227556/index.m3u8
新疆卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225844/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221225523/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227627/index.m3u8
延边卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227002/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227590/index.m3u8
云南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227571/index.m3u8
安多卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221226999/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227651/index.m3u8
兵团卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227025/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227654/index.m3u8
甘肃卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225846/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227568/index.m3u8
贵州卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225787/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227551/index.m3u8
海南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225810/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221226071/index.m3u8
河北卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225840/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227545/index.m3u8
河南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225815/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221227521/index.m3u8


4K&8K区,#genre#
CCTV-8K 1080,http://39.134.118.77/live.gq.miguvideo.com:8080/migu/sports/50zhenyh7/57/20210608/index.m3u8?&encrypt=
CCTV奥林匹克4K HDR,http://223.110.235.9/ott.js.chinamobile.com/TVOD/3/224/3221228168/index.m3u8
CCTV奥林匹克4K HDR,http://223.110.235.24/ott.js.chinamobile.com/TVOD/3/224/3221228127/index.m3u8
CCTV奥林匹克4K HDR,http://ott.js.chinamobile.com/TVOD/3/224/3221228127/index.m3u8
CCTV奥林匹克,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228168/index.m3u8
CCTV奥林匹克,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228127/index.m3u8
CCTV奥林匹克,http://111.11.121.184:6610/030000001001/HD-4000k-1080P-cctv16/1.m3u8?channel-id=ystenlive
CCTV奥林匹克,http://39.135.138.60:18890/TVOD/88888910/224/3221226233/index.m3u8
CCTV奥林匹克,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV奥林匹克,http://111.11.121.184:6610/030000001001/HD-4000k-1080P-cctv16/1.m3u8?channel-id=ystenlive
CCTV奥林匹克4K,http://223.110.235.9/ott.js.chinamobile.com/TVOD/3/224/3221228168/index.m3u8
咪咕视频 冬奥0,http://39.134.66.66/PLTV/88888888/224/3221225620/index.m3u8
咪咕视频 冬奥9,http://39.134.66.66/PLTV/88888888/224/3221225613/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225617/index.m3u8
咪咕视频 NBA,http://39.134.66.66/PLTV/88888888/224/3221225619/index.m3u8     
CCTV4K-1080,http://39.135.59.185/live.gq.miguvideo.com/migu/sports/50zhenyh6/57/20210608/index.m3u8?&encrypt=
CCTV8K-1080,http://39.135.59.185/live.gq.miguvideo.com/migu/sports/50zhenyh7/57/20210608/index.m3u8?&encrypt=
东奥纪实8K-1080,http://39.135.59.185/live.gq.miguvideo.com/migu/sports/50zhenyh8/57/20210608/index.m3u8?&encrypt=
河南卫视4k超,http://218.29.135.2:4000/udp/225.1.4.254:1300
欢笑剧场4K超,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
4K超电影,http://60.255.49.202/live/emdy4k_8000.m3u8
4K测试,http://ott.js.chinamobile.com/TVOD/3/224/3221228113/index.m3u8 $4K
纯享4k,http://ott.js.chinamobile.com/TVOD/3/224/3221228242/index.m3u8 $4K
纯享4k,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8 $4K
4K修复,http://ott.js.chinamobile.com/TVOD/3/224/3221228141/index.m3u8 $4K
4K修复,http://ott.js.chinamobile.com/TVOD/3/224/3221228141/index.m3u8
4K花园,http://223.110.243.159/ott.js.chinamobile.com/PLTV/3/224/3221227725/index.m3u8$8M1080HEVC
欢笑剧场4K,http://ott.js.chinamobile.com/TVOD/3/224/3221227715/index.m3u8
欢笑剧场4K,http://223.110.243.153/ott.js.chinamobile.com/PLTV/3/224/3221227715/index.m3u8 $4K
欢笑剧场4k,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
CCTV4K,https://p.ggiptv.com/v/4k.m3u8
4K测试,http://ott.js.chinamobile.com/TVOD/3/224/3221228113/index.m3u8
纯享4K,http://ott.js.chinamobile.com/TVOD/3/224/3221228242/index.m3u8
纯享4K,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
欢笑剧场4K,http://ott.js.chinamobile.com/TVOD/3/224/3221227715/index.m3u8
欢笑剧场4k,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
4K修复,http://ott.js.chinamobile.com/TVOD/3/224/3221228141/index.m3u8
爱上4K,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240282_1/playlist.m3u8?CONTENTID=00000110240282_1
CCTV16,http://121.18.168.210/livetestcdn.cctv.cn/hls/CCTV16/playlist.m3u8
CCTV16,http://liveop.cctv.cn/hls/CCTV16/playlist.m3u8
CCTV16,http://ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16-4K50,http://223.110.236.4/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16-4K50,http://223.110.236.5/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16-4K50,http://223.110.235.24/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.236.4/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.236.5/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.235.24/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.235.25/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.241.23/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.242.32/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.242.33/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.242.38/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.242.39/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.244.78/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.244.88/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.244.89/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.246.87/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.246.85/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.246.84/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.246.86/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.247.26/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.247.27/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.247.30/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.247.31/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.248.20/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.248.21/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.248.24/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.248.25/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.249.76/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.249.77/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.249.78/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.249.79/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.250.18/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.250.19/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.253.20/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.253.22/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.253.23/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.253.21/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.254.19/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.254.18/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.254.20/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.254.21/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.255.18/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.255.23/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.255.24/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
CCTV16UHD50FPS,http://223.110.255.25/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
4K体育 U,http://39.134.39.31/PLTV/88888888/224/3221226351/index.m3u8
北京IPTV4K,http://39.134.134.85/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226550/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBO3%2B2%2FLci77HWE%2FMDUdCEgEA%3D%3D%3A20211105223205%2C10000100000000050000000003887500%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
爱上4k,http://39.134.18.82/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
4K剧场 U,http://223.110.246.80/ott.js.chinamobile.com/PLTV/4/224/3221227896/index.m3u8
4k 修复频道,http://ott.js.chinamobile.com/PLTV/3/224/3221228141/index.m3u8


有线数字区,#genre#

CCTV-怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8
CCTV-第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
CCTV-风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8
CCTV-世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8
CCTV-女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8
CCTV-央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV-央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
Newtv精品记录[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225545/index.m3u8
Newtv精品体育[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225526/index.m3u8
Newtv欢乐剧场[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225682/index.m3u8
Newtv超级电视剧[1920*1080],http://39.134.65.162/PLTV/88888888/224/3221225637/index.m3u8

少儿动画区,#genre#

卡酷动画,http://111.40.196.25/PLTV/88888888/224/3221225580/index.m3u8
卡酷动画,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227566/index.m3u8
卡酷动画,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240051_1/playlist.m3u8?CONTENTID=00000110240051_1
卡酷动画,http://111.11.121.184:6610/030000001001/kakukaton/1.m3u8?channel-id=ystenlive
卡酷动画,http://ott.js.chinamobile.com/PLTV/3/224/3221227566/index.m3u8
卡酷动画,http://ott.js.chinamobile.com/PLTV/3/224/3221226305/index.m3u8
卡酷动画,http://ott.js.chinamobile.com/PLTV/3/224/3221226305/index.m3u8
哈哈炫动,http://111.11.121.184:6610/030000001001/xuandongkaton/1.m3u8?channel-id=ystenlive
哈哈炫动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221226388/index.m3u8
哈哈炫动,http://140.207.241.3:8080/live/program/live/hhxdhd/4000000/mnf.m3u8
金鹰卡通,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240050_1/playlist.m3u8?CONTENTID=00000110240050_1
金鹰卡通,http://111.11.121.184:6610/030000001001/jinyingkaton/1.m3u8?channel-id=ystenlive
金鹰卡通,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8
金鹰卡通,http://183.207.249.5:80/PLTV/4/224/3221226303/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=aCFqDK+lMjoMIEXZaHkjSsvhsge7WUXGRkzuZOYZnt6IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0+wWipdMTdABhAgmyZ6eCIXsCdU7YQCD3z6P8VUSOmnUakgAT5yOTni3ffh11JW3w==:20180401125502,18851042983,112.25.7.202,20180401125502,G_JINYING,8BC8EA79A600C2137458F27D6988FF18,,0,1,-1,,2,2000007279,2,-3,2,END&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=724
金鹰卡通,http://ott.js.chinamobile.com/PLTV/3/224/3221227630/index.m3u8
优漫卡通,http://111.40.196.29/PLTV/88888888/224/3221225586/index.m3u8
优漫卡通,http://ott.js.chinamobile.com/PLTV/3/224/3221225933/index.m3u8#http://ott.js.chinamobile.com/PLTV/3/224/3221226982/index.m3u8
优漫卡通,http://111.11.121.184:6610/030000001001/youmankaton/1.m3u8?channel-id=ystenlive
